Unnamed: 0,atletas.rodada_id,atletas.foto,atletas.status_id,atletas.pontos_num,atletas.variacao_num,atletas.media_num,atletas.slug,atletas.apelido,atletas.atleta_id,atletas.nome,atletas.clube.id.full.name,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.minimo_para_valorizar,atletas.apelido_abreviado,posicao_nome,ranking_rodada,percentil_pontuacao,classificacao_desempenho,destaque_rodada
452,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,7,0,0,0,jose-martinez,José Martínez,110311,José Andrés Martínez Torres,COR,False,0,264,4,5,,J. Martínez,Meia,0,0.0,Não Jogou,False
453,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,7,0,0,0,bernabei,Bernabéi,110426,Alexandro Ezequiel Bernabéi,INT,False,0,285,2,14,,Bernabéi,Lateral,0,0.0,Não Jogou,False
454,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,7,0,0,0,abel-ferreira,Abel Ferreira,110506,Abel Fernando Moreira Ferreira,PAL,False,0,275,6,13,,A. Ferreira,Técnico,0,0.0,Não Jogou,False
455,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,7,0,0,0,aguirre,Aguirre,110510,Braian Aguirre Nahuel,INT,False,0,285,2,5,,Aguirre,Lateral,0,0.0,Não Jogou,False
456,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,6,0,0,0,mateus,Mateus,110624,Mateus Oliveira Mendes,PAL,False,0,275,1,2,,Mateus,Goleiro,0,0.0,Não Jogou,False
457,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,7,0,0,0,andres-hurtado,Andrés Hurtado,110715,José Andrés Hurtado Cheme,RBB,False,0,280,2,4,,A. Hurtado,Lateral,0,0.0,Não Jogou,False
458,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,rubens,Rubens,110727,Rubens Antônio Dias,CAM,False,0,282,4,6,,Rubens,Meia,0,0.0,Não Jogou,False
459,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,7,0,0,0,renato-paiva,Renato Paiva,110818,Renato Manuel Alves Paiva,BOT,False,0,263,6,7,,R. Paiva,Técnico,0,0.0,Não Jogou,False
460,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,guilherme-lopes,Guilherme Lopes,110909,Guilherme Lopes de Almeida,RBB,False,0,280,2,3,,G. Lopes,Lateral,0,0.0,Não Jogou,False
461,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,6,0,0,0,romulo,Rômulo,111166,Rômulo Azevedo Simão,CEA,False,0,354,4,6,,Rômulo,Meia,0,0.0,Não Jogou,False
462,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,6,0,0,0,gustavo-martins,Gustavo Martins,111309,Gustavo Martins de Souza Santos,GRE,False,0,284,3,5,,G. Martins,Zagueiro,0,0.0,Não Jogou,False
463,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,7,0,0,0,luis-mandaca,Luis Mandaca,111407,Luis Gustavo da Silva Machado Duarte,JUV,False,0,286,4,4,,L. Mandaca,Meia,0,0.0,Não Jogou,False
464,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,renzo,Renzo,111465,Renzo Azevedo Pimentel de Moura,SPT,False,0,292,3,3,,Renzo,Zagueiro,0,0.0,Não Jogou,False
465,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,7,0,0,0,victor-gabriel,Victor Gabriel,111466,Victor Gabriel da Conceição Ribeiro,INT,False,0,285,3,4,,V. Gabriel,Zagueiro,0,0.0,Não Jogou,False
466,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,gabriel-atila,Gabriel Átila,111582,Gabriel Átila Cardoso da Silva,CAM,False,0,282,1,1,,G. Átila,Goleiro,0,0.0,Não Jogou,False
467,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,7,0,0,0,micael,Micael,111594,Micael dos Santos Silva,PAL,False,0,275,3,4,,Micael,Zagueiro,0,0.0,Não Jogou,False
468,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,adson,Adson,111682,Adson Ferreira Soares,VAS,False,0,267,4,6,,Adson,Meia,0,0.0,Não Jogou,False
469,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,2,0,0,0,anthoni,Anthoni,111683,Anthoni Spier Souza,INT,False,0,285,1,4,,Anthoni,Goleiro,0,0.0,Não Jogou,False
470,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,matheus-cunha,Matheus Cunha,111690,Matheus Cunha Queiroz,FLA,False,0,262,1,5,,M. Cunha,Goleiro,0,0.0,Não Jogou,False
471,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,fabinho,Fabinho,111760,Fábio Silva de Freitas,RBB,False,0,280,4,3,,Fabinho,Meia,0,0.0,Não Jogou,False
472,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,6,0,0,0,kayky,Kayky,111829,Kayky da Silva Chagas,BAH,False,0,265,5,3,,Kayky,Atacante,0,0.0,Não Jogou,False
473,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,6,0,0,0,matheus-martins,Matheus Martins,111831,Matheus Martins Silva dos Santos,BOT,False,0,263,5,6,,M. Martins,Atacante,0,0.0,Não Jogou,False
474,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,6,0,0,0,gabriel-grando,Gabriel Grando,112616,Gabriel Hamester Grando,GRE,False,0,284,1,5,,G. Grando,Goleiro,0,0.0,Não Jogou,False
475,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,2,0,0,0,kaiki-bruno,Kaiki Bruno,112709,Kaiki Bruno da Silva,CRU,False,0,283,2,5,,K. Bruno,Lateral,0,0.0,Não Jogou,False
476,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,6,0,0,0,anibal-moreno,Aníbal Moreno,112869,Aníbal Ismael Moreno,PAL,False,0,275,4,6,,A. Moreno,Meia,0,0.0,Não Jogou,False
477,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,lucas-barbosa,Lucas Barbosa,112886,Lucas Henrique Barbosa,RBB,False,0,280,5,7,,L. Barbosa,Atacante,0,0.0,Não Jogou,False
478,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,sforza,Sforza,112906,Juan Sebastián Sforza,VAS,False,0,267,4,5,,Sforza,Meia,0,0.0,Não Jogou,False
479,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,2,0,0,0,freytes,Freytes,113034,Juan Pablo Freytes,FLU,False,0,266,3,4,,Freytes,Zagueiro,0,0.0,Não Jogou,False
480,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,6,0,0,0,kervin-andrade,Kervin Andrade,113073,Kervin Mario Andrade Navarro,FOR,False,0,356,4,4,,K. Andrade,Meia,0,0.0,Não Jogou,False
481,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,7,0,0,0,mancuso,Mancuso,113078,Eros Nazareno Mancuso,FOR,False,0,356,2,7,,Mancuso,Lateral,0,0.0,Não Jogou,False
482,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,6,0,0,0,flaco-lopez,Flaco López,113103,José Manuel Alberto López,PAL,False,0,275,5,9,,F. López,Atacante,0,0.0,Não Jogou,False
483,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,nathan-mendes,Nathan Mendes,113157,Nathan Gabriel de Souza Mendes,RBB,False,0,280,2,4,,N. Mendes,Lateral,0,0.0,Não Jogou,False
484,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,6,0,0,0,marquinhos,Marquinhos,113158,Marcus Vinícius Oliveira Alencar,CRU,False,0,283,5,7,,Marquinhos,Atacante,0,0.0,Não Jogou,False
485,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,pablo-maia,Pablo Maia,113359,Pablo Gonçalves Maia Fortunato,SAO,False,0,276,4,8,,P. Maia,Meia,0,0.0,Não Jogou,False
486,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,7,0,0,0,cristian-olivera,Cristian Olivera,113397,Cristian Gonzalo Olivera Ibarra,GRE,False,0,284,5,7,,C. Olivera,Atacante,0,0.0,Não Jogou,False
487,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,7,0,0,0,lenny-lobato,Lenny Lobato,113462,Lenny Ivo Lobato Romanelli,SPT,False,0,292,5,4,,L. Lobato,Atacante,0,0.0,Não Jogou,False
488,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,6,0,0,0,diogenes,Diógenes,113690,Diógenes Vinícius da Silva,SAN,False,0,277,1,2,,Diógenes,Goleiro,0,0.0,Não Jogou,False
489,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,douglas-mendes,Douglas Mendes,114311,Douglas Mendes Moreira,RBB,False,0,280,3,4,,D. Mendes,Zagueiro,0,0.0,Não Jogou,False
490,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,6,0,0,0,gamarra,Gamarra,114334,Mateo Gamarra González,CRU,False,0,283,3,5,,Gamarra,Zagueiro,0,0.0,Não Jogou,False
491,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,cleiton,Cleiton,114790,Cleiton Santana dos Santos,FLA,False,0,262,3,3,,Cleiton,Zagueiro,0,0.0,Não Jogou,False
492,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,7,0,0,0,vitor-roque,Vitor Roque,114802,Vitor Hugo Roque Ferreira,PAL,False,0,275,5,15,,V. Roque,Atacante,0,0.0,Não Jogou,False
493,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,6,0,0,0,miguelito,Miguelito,115025,Miguel Àngel Terceros,SAN,False,0,277,4,3,,Miguelito,Meia,0,0.0,Não Jogou,False
494,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,7,0,0,0,lucas-freitas,Lucas Freitas,115141,Lucas de Freitas Molarinho Chagas,VAS,False,0,267,3,5,,L. Freitas,Zagueiro,0,0.0,Não Jogou,False
495,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,7,0,0,0,wesley,Wesley,115239,Wesley Vinícius França Lima,FLA,False,0,262,2,11,,Wesley,Lateral,0,0.0,Não Jogou,False
496,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,6,0,0,0,naves,Naves,115246,Kaiky Marques Naves,PAL,False,0,275,3,4,,Naves,Zagueiro,0,0.0,Não Jogou,False
497,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,7,0,0,0,jhon-jhon,Jhon Jhon,115248,Jhonatan dos Santos Rosa,RBB,False,0,280,4,7,,J. Jhon,Meia,0,0.0,Não Jogou,False
498,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,romulo,Rômulo,115268,Rômulo Helberte Pereira Junior,CAM,False,0,282,3,3,,Rômulo,Zagueiro,0,0.0,Não Jogou,False
499,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,6,0,0,0,rwan-cruz,Rwan Cruz,115404,Rwan Philipe Rodrigues de Souza Cruz,BOT,False,0,263,5,4,,R. Cruz,Atacante,0,0.0,Não Jogou,False
500,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,6,0,0,0,marcos-victor,Marcos Victor,115537,Marcos Victor Ferreira da Silva,CEA,False,0,354,3,3,,M. Victor,Zagueiro,0,0.0,Não Jogou,False
501,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,6,0,0,0,rodriguinho,Rodriguinho,115563,Rodrigo Henrique Santos de Souza,CRU,False,0,283,4,4,,Rodriguinho,Meia,0,0.0,Não Jogou,False
502,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,6,0,0,0,marcos-paulo,Marcos Paulo,115594,Marcos Paulo Lima Batista Silva,JUV,False,0,286,2,2,,M. Paulo,Lateral,0,0.0,Não Jogou,False
503,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,gabriel-delfim,Gabriel Delfim,115674,Gabriel Delfim Ferreira,CAM,False,0,282,1,2,,G. Delfim,Goleiro,0,0.0,Não Jogou,False
504,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,evertton-araujo,Evertton Araújo,115914,Everton Gustavo Fernandes Araújo,FLA,False,0,262,4,4,,E. Araújo,Meia,0,0.0,Não Jogou,False
505,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,6,0,0,0,lele,Lelê,115915,Leanderson da Silva Genésio,FLU,False,0,266,5,4,,Lelê,Atacante,0,0.0,Não Jogou,False
506,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,matheus-goncalves,Matheus Gonçalves,116012,Matheus Gonçalves Martins,FLA,False,0,262,4,4,,M. Gonçalves,Meia,0,0.0,Não Jogou,False
507,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,6,0,0,0,petterson,Petterson,116025,Petterson Novaes Reis,JUV,False,0,286,5,2,,Petterson,Atacante,0,0.0,Não Jogou,False
508,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,6,0,0,0,cuiabano,Cuiabano,116065,Luís Eduardo Soares da Silva,BOT,False,0,263,2,8,,Cuiabano,Lateral,0,0.0,Não Jogou,False
509,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,6,0,0,0,hercules,Hércules,116447,Hércules Pereira do Nascimento,FLU,False,0,266,4,8,,Hércules,Meia,0,0.0,Não Jogou,False
510,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,7,0,0,0,jamerson,Jamerson,116461,Jamerson Santos de Jesus,VIT,False,0,287,2,4,,Jamerson,Lateral,0,0.0,Não Jogou,False
511,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,thiago-borbas,Thiago Borbas,117314,Thiago Nicolás Borbas Silva,RBB,False,0,280,5,3,,T. Borbas,Atacante,0,0.0,Não Jogou,False
512,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,6,0,0,0,cipriano,Cipriano,117336,João Luiz da Silva Cipriano,JUV,False,0,286,3,4,,Cipriano,Zagueiro,0,0.0,Não Jogou,False
513,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,6,0,0,0,leo-mana,Léo Maná,117459,Leonardo Mana Hernandes,COR,False,0,264,2,3,,L. Maná,Lateral,0,0.0,Não Jogou,False
514,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,7,0,0,0,garro,Garro,117632,Rodrigo Garro,COR,False,0,264,4,23,,Garro,Meia,0,0.0,Não Jogou,False
515,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,7,0,0,0,pedro-caixinha,Pedro Caixinha,117711,Pedro Miguel Faria Caixinha,SAN,False,0,277,6,8,,P. Caixinha,Técnico,0,0.0,Não Jogou,False
516,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,young,Young,117818,Young Navarro Moraes,SAO,False,0,276,1,2,,Young,Goleiro,0,0.0,Não Jogou,False
517,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,6,0,0,0,giovane,Giovane,117849,Giovane Santana do Nascimento,COR,False,0,264,5,4,,Giovane,Atacante,0,0.0,Não Jogou,False
518,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,6,0,0,0,breno-bidon,Breno Bidon,117910,Breno de Souza Bidon,COR,False,0,264,4,7,,B. Bidon,Meia,0,0.0,Não Jogou,False
519,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,6,0,0,0,lavega,Lavega,117930,Joaquín Lavega Colzada,FLU,False,0,266,5,4,,Lavega,Atacante,0,0.0,Não Jogou,False
520,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,iago,Iago,118090,Iago Teodoro da Silva Nogueira,FLA,False,0,262,3,2,,Iago,Zagueiro,0,0.0,Não Jogou,False
521,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,6,0,0,0,ronald,Ronald,118238,Ronald Cardoso Falkoski,GRE,False,0,284,4,3,,Ronald,Meia,0,0.0,Não Jogou,False
522,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,rodriguinho,Rodriguinho,118563,Rodrigo Huendra Almeida Mendonça,SAO,False,0,276,4,3,,Rodriguinho,Meia,0,0.0,Não Jogou,False
523,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,6,0,0,0,kevyson,Kevyson,118701,Kevyson Costa e Silva,SAN,False,0,277,2,2,,Kevyson,Lateral,0,0.0,Não Jogou,False
524,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,2,0,0,0,mateus-carvalho,Mateus Carvalho,118752,Mateus Carvalho dos Santos,VAS,False,0,267,4,5,,M. Carvalho,Meia,0,0.0,Não Jogou,False
525,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,2,0,0,0,jair,Jair,118758,Jair Paula da Cunha Filho,BOT,False,0,263,3,6,,Jair,Zagueiro,0,0.0,Não Jogou,False
526,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,6,0,0,0,lautaro-diaz,Lautaro Díaz,118775,Lautaro Ariel Díaz,CRU,False,0,283,5,6,,L. Díaz,Atacante,0,0.0,Não Jogou,False
527,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,arthur-sousa,Arthur Sousa,120856,Arthur Sousa Araújo,SPT,False,0,292,5,3,,A. Sousa,Atacante,0,0.0,Não Jogou,False
528,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,paulinho-silva,Paulinho Silva,121766,Paulo Ricardo de Souza Babilônia,VAS,False,0,267,2,2,,P. Silva,Lateral,0,0.0,Não Jogou,False
529,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,6,0,0,0,andre,André,121792,André Henrique da Silva Martins,GRE,False,0,284,5,3,,André,Atacante,0,0.0,Não Jogou,False
530,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,6,0,0,0,kaue-rodrigues,Kauê Rodrigues,121827,Kauê Rodrigues Pessanha,BOT,False,0,263,4,3,,K. Rodrigues,Meia,0,0.0,Não Jogou,False
531,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,7,0,0,0,janderson,Janderson,121830,Janderson de Carvalho Costa,VIT,False,0,287,5,5,,Janderson,Atacante,0,0.0,Não Jogou,False
532,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,6,0,0,0,ryan,Ryan,122300,Ryan Carlos Santos de Sousa,BAH,False,0,265,2,2,,Ryan,Lateral,0,0.0,Não Jogou,False
533,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,dyogo-alves,Dyogo Alves,122318,Francisco Dyogo Bento Alves,FLA,False,0,262,1,3,,D. Alves,Goleiro,0,0.0,Não Jogou,False
534,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,daniel-sales,Daniel Sales,122320,Daniel dos Santos Sales,FLA,False,0,262,2,2,,D. Sales,Lateral,0,0.0,Não Jogou,False
535,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,lorran,Lorran,122321,Lorran Lucas Pereira de Sousa,FLA,False,0,262,4,3,,Lorran,Meia,0,0.0,Não Jogou,False
536,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,gustavinho,Gustavinho,122394,Gustavo Ribeiro Neves,RBB,False,0,280,4,4,,Gustavinho,Meia,0,0.0,Não Jogou,False
537,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,6,0,0,0,ryan,Ryan,122396,Ryan Gustavo de Lima,COR,False,0,264,4,4,,Ryan,Meia,0,0.0,Não Jogou,False
538,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,6,0,0,0,luisao,Luisão,122406,Luis Fellipe Campos Dória,SAN,False,0,277,3,4,,Luisão,Zagueiro,0,0.0,Não Jogou,False
539,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,6,0,0,0,lucca,Lucca,122420,Lucca Holanda Sampaio Tavares,INT,False,0,285,5,3,,Lucca,Atacante,0,0.0,Não Jogou,False
540,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,2,0,0,0,rayan,Rayan,122486,Rayan Vitor Simplício Rocha,VAS,False,0,267,5,5,,Rayan,Atacante,0,0.0,Não Jogou,False
541,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,gb,GB,122487,Gabriel Souza da Silva,VAS,False,0,267,5,2,,GB,Atacante,0,0.0,Não Jogou,False
542,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,wallace-yan,Wallace Yan,122573,Wallace Yan de Souza Barreto,FLA,False,0,262,5,3,,W. Yan,Atacante,0,0.0,Não Jogou,False
